city,age,monthlyIncome,monthlyCoffeeSpend,preferredPriceRange,cluster
Patna,23.0,42000.0,380.0,450.0,1
Chennai,44.0,86500.0,530.0,450.0,2
Patna,39.0,9400.0,550.0,300.0,0
Mumbai,39.0,16500.0,220.0,90.0,0
Patna,29.0,69300.0,340.0,450.0,1
Pune,28.0,36500.0,420.0,300.0,0
Jaipur,23.0,27500.0,130.0,90.0,0
Delhi,46.0,52900.0,380.0,130.0,0
Pune,38.0,54500.0,1120.0,450.0,2
Pune,35.0,91100.0,840.0,300.0,2
Jaipur,18.0,46800.0,430.0,90.0,0
Delhi,22.0,44200.0,400.0,300.0,0
Ahmedabad,26.0,101600.0,790.0,300.0,2
Pune,36.0,58300.0,320.0,300.0,0
Kolkata,34.0,39100.0,630.0,90.0,0
Pune,41.0,68000.0,430.0,450.0,1
Jaipur,19.0,29300.0,460.0,130.0,0
Visakhapatnam,38.0,32700.0,250.0,130.0,0
Nagpur,18.0,58800.0,400.0,450.0,1
Kolkata,24.0,56200.0,610.0,300.0,2
Chennai,34.0,41700.0,1040.0,700.0,1
Hyderabad,35.0,50400.0,460.0,130.0,0
Surat,28.0,8500.0,480.0,300.0,0
Bengaluru,41.0,28700.0,230.0,90.0,0
Kolkata,28.0,6600.0,240.0,300.0,0
Ahmedabad,33.0,62400.0,740.0,300.0,2
Jaipur,18.0,27500.0,1100.0,300.0,2
Bengaluru,26.0,42500.0,560.0,300.0,0
Pune,18.0,57100.0,280.0,300.0,0
Pune,33.0,59500.0,630.0,300.0,2
Hyderabad,36.0,101500.0,1170.0,90.0,2
Hyderabad,28.0,36400.0,270.0,300.0,0
Indore,39.0,81100.0,710.0,130.0,2
Lucknow,29.0,71800.0,330.0,700.0,1
Bengaluru,36.0,45600.0,670.0,300.0,0
Chandigarh,24.0,9100.0,210.0,130.0,0
Bengaluru,19.0,83700.0,830.0,90.0,2
Ahmedabad,28.0,57300.0,470.0,700.0,1
Hyderabad,46.0,88400.0,790.0,130.0,2
Mumbai,38.0,12600.0,320.0,300.0,0
Bhubaneswar,23.0,64600.0,560.0,450.0,1
Lucknow,32.0,81000.0,1470.0,130.0,2
Indore,27.0,72700.0,640.0,700.0,1
Coimbatore,36.0,92600.0,210.0,700.0,1
Mumbai,28.0,59600.0,860.0,90.0,2
Chennai,35.0,50100.0,950.0,300.0,2
Bengaluru,38.0,42800.0,390.0,300.0,0
Mumbai,34.0,38700.0,1300.0,700.0,1
Hyderabad,40.0,39700.0,130.0,130.0,0
Pune,38.0,61100.0,180.0,130.0,0
Bengaluru,42.0,39100.0,1120.0,90.0,2
Indore,26.0,15400.0,340.0,90.0,0
Lucknow,33.0,9400.0,100.0,300.0,0
Bengaluru,30.0,81700.0,670.0,130.0,2
Hyderabad,21.0,27500.0,290.0,130.0,0
Surat,39.0,95300.0,670.0,130.0,2
Delhi,43.0,64400.0,610.0,450.0,1
Bengaluru,19.0,52300.0,980.0,450.0,2
Lucknow,41.0,46800.0,850.0,130.0,2
Delhi,43.0,78200.0,750.0,90.0,2
Hyderabad,33.0,8600.0,700.0,300.0,0
Indore,36.0,33000.0,390.0,300.0,0
Coimbatore,37.0,31800.0,390.0,450.0,1
Bengaluru,18.0,56800.0,890.0,130.0,2
Visakhapatnam,23.0,41200.0,590.0,90.0,0
Bengaluru,38.0,76400.0,470.0,450.0,1
Delhi,23.0,55700.0,490.0,300.0,0
Visakhapatnam,37.0,84100.0,1090.0,130.0,2
Bhubaneswar,43.0,44300.0,140.0,90.0,0
Pune,23.0,27500.0,140.0,90.0,0
Indore,32.0,22200.0,200.0,90.0,0
Nagpur,32.0,8400.0,550.0,130.0,0
Delhi,18.0,44200.0,270.0,130.0,0
Jaipur,29.0,28700.0,210.0,130.0,0
Kolkata,49.0,38800.0,650.0,300.0,0
Bengaluru,45.0,78300.0,1730.0,130.0,2
Delhi,25.0,88100.0,510.0,130.0,2
Nagpur,31.0,10900.0,700.0,130.0,0
Bhopal,30.0,87300.0,460.0,300.0,2
Lucknow,49.0,62400.0,560.0,130.0,0
Chennai,25.0,26200.0,1060.0,90.0,2
Patna,25.0,38200.0,270.0,130.0,0
Bengaluru,25.0,88800.0,1800.0,130.0,2
Delhi,22.0,102000.0,1070.0,130.0,2
Kolkata,31.0,11600.0,250.0,300.0,0
Mumbai,33.0,42800.0,430.0,300.0,0
Nagpur,31.0,32100.0,330.0,300.0,0
Kolkata,22.0,11200.0,680.0,130.0,0
Jaipur,33.0,53800.0,770.0,300.0,2
Hyderabad,36.0,61500.0,1210.0,130.0,2
Delhi,37.0,110200.0,220.0,130.0,2
Chandigarh,25.0,62100.0,430.0,300.0,0
Lucknow,19.0,53000.0,1070.0,300.0,2
Hyderabad,27.0,20200.0,1270.0,450.0,1
Chennai,35.0,14900.0,570.0,130.0,0
Chennai,18.0,27500.0,490.0,130.0,0
Mumbai,24.0,125500.0,1260.0,90.0,2
Lucknow,30.0,77200.0,880.0,130.0,2
Coimbatore,44.0,16900.0,350.0,90.0,0
Mumbai,36.0,54600.0,380.0,700.0,1
Kolkata,29.0,48900.0,1380.0,450.0,2
Delhi,32.0,68800.0,530.0,130.0,2
Chandigarh,23.0,49100.0,390.0,130.0,0
Chennai,25.0,12200.0,470.0,130.0,0
Patna,55.0,54500.0,210.0,130.0,0
Mumbai,20.0,27800.0,270.0,90.0,0
Mumbai,30.0,96200.0,200.0,300.0,2
Hyderabad,29.0,87700.0,1300.0,300.0,2
Mumbai,31.0,34900.0,270.0,450.0,1
Kolkata,30.0,33700.0,530.0,90.0,0
Chennai,39.0,61100.0,1220.0,300.0,2
Kolkata,32.0,54100.0,840.0,450.0,1
Lucknow,25.0,89700.0,520.0,700.0,1
Mumbai,35.0,76400.0,190.0,130.0,0
Kochi,18.0,6700.0,550.0,130.0,0
Bhopal,20.0,53200.0,390.0,450.0,1
Nagpur,35.0,66400.0,950.0,90.0,2
Coimbatore,22.0,67300.0,310.0,300.0,0
Coimbatore,36.0,93500.0,600.0,300.0,2
Bengaluru,48.0,17100.0,220.0,90.0,0
Hyderabad,33.0,40400.0,230.0,130.0,0
Bengaluru,37.0,27800.0,260.0,130.0,0
Delhi,18.0,46800.0,750.0,90.0,0
Pune,46.0,95500.0,400.0,300.0,2
Delhi,29.0,39300.0,540.0,130.0,0
Mumbai,26.0,99900.0,600.0,450.0,2
Mumbai,41.0,66900.0,590.0,300.0,2
Pune,28.0,55800.0,630.0,300.0,2
Mumbai,18.0,82600.0,370.0,130.0,2
Pune,20.0,88900.0,1160.0,130.0,2
Hyderabad,26.0,15400.0,320.0,300.0,0
Nagpur,23.0,41300.0,960.0,450.0,1
Nagpur,19.0,48300.0,1010.0,450.0,1
Delhi,18.0,55000.0,620.0,130.0,0
Chandigarh,26.0,42900.0,180.0,130.0,0
Hyderabad,31.0,51200.0,320.0,90.0,0
Bengaluru,29.0,9100.0,180.0,300.0,0
Kochi,24.0,120600.0,560.0,90.0,2
Patna,21.0,53600.0,880.0,90.0,2
Nagpur,20.0,72800.0,720.0,130.0,2
Delhi,25.0,9500.0,700.0,700.0,1
Mumbai,32.0,48700.0,470.0,90.0,0
Kolkata,35.0,38500.0,130.0,130.0,0
Jaipur,20.0,54200.0,180.0,300.0,0
Indore,41.0,99000.0,370.0,90.0,2
Bhopal,30.0,8600.0,250.0,450.0,1
Delhi,38.0,35200.0,130.0,450.0,1
Patna,18.0,41000.0,820.0,130.0,0
Kochi,36.0,67600.0,710.0,450.0,1
Pune,34.0,89700.0,710.0,90.0,2
Bengaluru,52.0,7400.0,200.0,450.0,1
Ahmedabad,34.0,76900.0,810.0,130.0,2
Bhopal,43.0,61900.0,510.0,90.0,0
Kochi,30.0,58200.0,260.0,130.0,0
Lucknow,18.0,22400.0,490.0,700.0,1
Hyderabad,18.0,81000.0,1190.0,130.0,2
Kolkata,18.0,66700.0,370.0,450.0,1
Lucknow,23.0,35900.0,1010.0,300.0,2
Bengaluru,33.0,75000.0,510.0,130.0,2
Hyderabad,32.0,53000.0,450.0,130.0,0
Lucknow,29.0,43300.0,880.0,90.0,2
Patna,33.0,107800.0,310.0,90.0,2
Mumbai,22.0,45800.0,530.0,130.0,0
Pune,23.0,27500.0,450.0,130.0,0
Ahmedabad,33.0,52600.0,590.0,130.0,0
Hyderabad,31.0,51400.0,360.0,450.0,1
Bhopal,18.0,63600.0,1180.0,130.0,2
Pune,34.0,36700.0,510.0,130.0,0
Bengaluru,37.0,10800.0,460.0,130.0,0
Bengaluru,36.0,40800.0,570.0,450.0,1
Bengaluru,41.0,44200.0,250.0,300.0,0
Indore,39.0,71800.0,630.0,450.0,1
Bhubaneswar,18.0,42900.0,330.0,700.0,1
Hyderabad,26.0,47700.0,710.0,300.0,0
Pune,31.0,12600.0,240.0,130.0,0
Ahmedabad,24.0,38000.0,730.0,450.0,1
Nagpur,32.0,34400.0,270.0,450.0,1
Kochi,35.0,85000.0,330.0,300.0,2
Surat,18.0,26800.0,450.0,130.0,0
Mumbai,31.0,40600.0,400.0,300.0,0
Mumbai,25.0,48100.0,290.0,90.0,0
Bengaluru,18.0,8200.0,1040.0,300.0,0
Hyderabad,18.0,11000.0,380.0,300.0,0
Bengaluru,36.0,32400.0,430.0,300.0,0
Mumbai,36.0,15800.0,1110.0,90.0,0
Kochi,36.0,90700.0,470.0,90.0,2
Jaipur,31.0,11700.0,310.0,130.0,0
Chandigarh,33.0,35900.0,450.0,450.0,1
Ahmedabad,25.0,72000.0,460.0,450.0,1
Chennai,31.0,88000.0,810.0,130.0,2
Chennai,33.0,50600.0,340.0,90.0,0
Mumbai,18.0,77300.0,710.0,130.0,2
Bhopal,38.0,44100.0,420.0,130.0,0
Delhi,38.0,80100.0,530.0,300.0,2
Bhubaneswar,19.0,7800.0,540.0,450.0,1
Pune,27.0,90100.0,840.0,300.0,2
Hyderabad,23.0,82200.0,1230.0,700.0,1
Patna,52.0,17500.0,450.0,130.0,0
Delhi,32.0,45900.0,550.0,300.0,0
Surat,21.0,74200.0,480.0,300.0,2
Pune,18.0,10300.0,120.0,700.0,1
Ahmedabad,29.0,62300.0,490.0,300.0,0
Bengaluru,47.0,57100.0,700.0,450.0,1
Visakhapatnam,24.0,32800.0,250.0,130.0,0
Patna,32.0,76900.0,610.0,130.0,2
Bengaluru,41.0,12300.0,300.0,300.0,0
Chennai,21.0,47500.0,350.0,450.0,1
Pune,32.0,48800.0,880.0,300.0,2
Chandigarh,25.0,43400.0,600.0,90.0,0
Chandigarh,39.0,39900.0,570.0,450.0,1
Chennai,31.0,53400.0,660.0,300.0,2
Delhi,64.0,56700.0,1160.0,300.0,2
Surat,22.0,83300.0,1330.0,130.0,2
Ahmedabad,28.0,35000.0,690.0,90.0,0
Mumbai,45.0,53700.0,730.0,130.0,2
Delhi,33.0,39700.0,280.0,300.0,0
Coimbatore,46.0,92300.0,350.0,130.0,2
Pune,24.0,78500.0,320.0,450.0,1
Kochi,18.0,44000.0,380.0,300.0,0
Bengaluru,26.0,40500.0,330.0,300.0,0
Mumbai,18.0,23300.0,250.0,700.0,1
Kolkata,27.0,100500.0,700.0,450.0,2
Lucknow,18.0,17900.0,510.0,300.0,0
Lucknow,24.0,97600.0,700.0,90.0,2
Chandigarh,18.0,51300.0,1030.0,90.0,2
Hyderabad,39.0,34100.0,340.0,130.0,0
Indore,31.0,11500.0,570.0,90.0,0
Bengaluru,33.0,45800.0,440.0,450.0,1
Bengaluru,29.0,55200.0,400.0,450.0,1
Mumbai,40.0,12400.0,170.0,130.0,0
Kolkata,37.0,10800.0,250.0,300.0,0
Lucknow,32.0,55600.0,500.0,130.0,0
Hyderabad,34.0,40900.0,330.0,300.0,0
Patna,32.0,100100.0,200.0,90.0,2
Delhi,35.0,62300.0,650.0,90.0,2
Kolkata,36.0,61800.0,430.0,130.0,0
Delhi,42.0,56400.0,680.0,300.0,2
Ahmedabad,28.0,41600.0,410.0,130.0,0
Jaipur,34.0,113600.0,1100.0,300.0,2
Indore,31.0,59500.0,810.0,300.0,2
Chandigarh,37.0,99000.0,1310.0,130.0,2
Kolkata,29.0,102000.0,330.0,450.0,1
Chennai,30.0,11600.0,220.0,450.0,1
Hyderabad,27.0,31300.0,950.0,130.0,0
Coimbatore,18.0,81200.0,610.0,90.0,2
Ahmedabad,37.0,16600.0,520.0,300.0,0
Coimbatore,18.0,39500.0,340.0,130.0,0
Indore,19.0,24800.0,550.0,90.0,0
Hyderabad,37.0,65600.0,960.0,300.0,2
Surat,22.0,9900.0,600.0,450.0,1
Jaipur,18.0,33100.0,650.0,130.0,0
Kochi,29.0,46500.0,480.0,90.0,0
Delhi,27.0,37000.0,770.0,300.0,0
Ahmedabad,18.0,91700.0,430.0,450.0,1
Jaipur,20.0,39600.0,980.0,700.0,1
Chandigarh,37.0,59600.0,830.0,90.0,2
Ahmedabad,33.0,57900.0,270.0,450.0,1
Bengaluru,23.0,28400.0,490.0,130.0,0
Bengaluru,35.0,14400.0,980.0,90.0,0
Bhopal,45.0,36200.0,410.0,450.0,1
Bengaluru,42.0,60300.0,920.0,300.0,2
Chennai,35.0,10900.0,560.0,300.0,0
Nagpur,35.0,47700.0,370.0,130.0,0
Bhopal,22.0,33000.0,620.0,700.0,1
Bhubaneswar,24.0,66500.0,580.0,300.0,2
Bhubaneswar,28.0,40800.0,240.0,450.0,1
Surat,31.0,15500.0,720.0,90.0,0
Bengaluru,40.0,8800.0,270.0,90.0,0
Kochi,41.0,11700.0,290.0,130.0,0
Ahmedabad,38.0,39800.0,180.0,450.0,1
Mumbai,34.0,61700.0,180.0,450.0,1
Nagpur,18.0,33000.0,610.0,130.0,0
Surat,18.0,10100.0,630.0,300.0,0
Bengaluru,32.0,52100.0,280.0,90.0,0
Pune,18.0,97600.0,240.0,90.0,2
Delhi,18.0,41600.0,890.0,450.0,1
Patna,20.0,58700.0,280.0,300.0,0
Bhopal,29.0,46600.0,310.0,130.0,0
Visakhapatnam,26.0,74300.0,660.0,300.0,2
Bengaluru,25.0,42000.0,520.0,300.0,0
Chandigarh,18.0,96000.0,670.0,90.0,2
Pune,33.0,75000.0,410.0,130.0,0
Bengaluru,36.0,79700.0,1200.0,90.0,2
Indore,34.0,80500.0,860.0,130.0,2
Pune,23.0,8300.0,360.0,130.0,0
Chennai,25.0,27500.0,400.0,300.0,0
Bhubaneswar,29.0,38900.0,730.0,130.0,0
Jaipur,20.0,35000.0,310.0,130.0,0
Hyderabad,33.0,11300.0,450.0,130.0,0
Pune,31.0,88800.0,320.0,300.0,2
Bhubaneswar,34.0,14900.0,790.0,300.0,0
Ahmedabad,22.0,30000.0,530.0,450.0,1
Chennai,40.0,9600.0,580.0,300.0,0
Kolkata,18.0,81100.0,350.0,90.0,2
Pune,42.0,12400.0,390.0,300.0,0
Bengaluru,26.0,27500.0,450.0,130.0,0
Bengaluru,35.0,69800.0,900.0,130.0,2
Delhi,27.0,90800.0,560.0,90.0,2
Delhi,46.0,94800.0,1330.0,90.0,2
Surat,22.0,118100.0,1870.0,300.0,2
Jaipur,28.0,58100.0,610.0,300.0,2
Lucknow,35.0,42600.0,1240.0,300.0,2
Kochi,41.0,94600.0,720.0,450.0,2
Indore,44.0,118600.0,1130.0,130.0,2
Bengaluru,41.0,96900.0,540.0,300.0,2
Ahmedabad,29.0,94800.0,180.0,130.0,2
Mumbai,30.0,44600.0,710.0,90.0,0
Coimbatore,36.0,46700.0,540.0,300.0,0
Mumbai,19.0,22800.0,290.0,130.0,0
Surat,18.0,7400.0,530.0,300.0,0
Delhi,34.0,43500.0,640.0,130.0,0
Bengaluru,34.0,75900.0,340.0,130.0,0
Pune,27.0,70600.0,510.0,90.0,2
Hyderabad,20.0,60700.0,350.0,300.0,0
Mumbai,37.0,29700.0,640.0,130.0,0
Coimbatore,19.0,7900.0,620.0,130.0,0
Surat,37.0,54300.0,890.0,300.0,2
Jaipur,26.0,38400.0,150.0,130.0,0
Jaipur,19.0,10900.0,240.0,300.0,0
Mumbai,36.0,63500.0,650.0,90.0,2
Coimbatore,27.0,60900.0,880.0,700.0,1
Kochi,25.0,81200.0,790.0,300.0,2
Mumbai,24.0,8700.0,210.0,130.0,0
Delhi,31.0,14300.0,300.0,130.0,0
Ahmedabad,24.0,7000.0,470.0,130.0,0
Chennai,18.0,11900.0,420.0,90.0,0
Chennai,19.0,28100.0,660.0,300.0,0
Visakhapatnam,25.0,32900.0,780.0,450.0,1
Bhopal,34.0,40500.0,480.0,300.0,0
Indore,26.0,65700.0,760.0,90.0,2
Hyderabad,47.0,16900.0,410.0,130.0,0
Ahmedabad,44.0,102100.0,940.0,130.0,2
Ahmedabad,33.0,74500.0,700.0,300.0,2
Jaipur,30.0,89300.0,200.0,130.0,0
Lucknow,32.0,60500.0,450.0,300.0,0
Bhopal,33.0,75400.0,720.0,700.0,1
Pune,38.0,16300.0,500.0,450.0,1
Pune,30.0,39900.0,450.0,450.0,1
Mumbai,40.0,11700.0,290.0,130.0,0
Bengaluru,18.0,49700.0,490.0,90.0,0
Mumbai,23.0,52000.0,260.0,130.0,0
Bhubaneswar,23.0,74600.0,470.0,300.0,2
Indore,27.0,42800.0,560.0,450.0,1
Lucknow,23.0,52300.0,670.0,130.0,0
Hyderabad,20.0,44200.0,890.0,300.0,2
Indore,30.0,23900.0,360.0,300.0,0
Bengaluru,31.0,12600.0,230.0,700.0,1
Visakhapatnam,27.0,51800.0,550.0,300.0,0
Kolkata,26.0,40200.0,610.0,130.0,0
Jaipur,26.0,73300.0,870.0,700.0,1
Pune,41.0,9300.0,290.0,90.0,0
Patna,22.0,11700.0,250.0,90.0,0
Chennai,38.0,69200.0,640.0,700.0,1
Ahmedabad,18.0,51400.0,650.0,450.0,1
Bengaluru,36.0,55100.0,130.0,130.0,0
Ahmedabad,28.0,52800.0,310.0,130.0,0
Lucknow,22.0,22400.0,320.0,300.0,0
Kochi,22.0,50100.0,840.0,90.0,2
Delhi,24.0,79300.0,560.0,90.0,2
Kolkata,35.0,36900.0,800.0,130.0,0
Chennai,34.0,58400.0,340.0,90.0,0
Chandigarh,39.0,15800.0,520.0,300.0,0
Bengaluru,47.0,94300.0,380.0,130.0,2
Pune,29.0,71700.0,1160.0,450.0,2
Kolkata,38.0,10500.0,290.0,300.0,0
Chennai,22.0,48200.0,310.0,300.0,0
Kolkata,35.0,68100.0,460.0,300.0,2
Lucknow,19.0,46600.0,920.0,90.0,2
Bhopal,38.0,14600.0,250.0,130.0,0
Pune,23.0,12500.0,370.0,130.0,0
Indore,46.0,47400.0,780.0,130.0,2
Kolkata,23.0,61700.0,330.0,300.0,0
Delhi,43.0,84400.0,750.0,450.0,2
Delhi,40.0,84200.0,1210.0,300.0,2
Kolkata,34.0,15000.0,430.0,130.0,0
Pune,18.0,33000.0,650.0,300.0,0
Bengaluru,26.0,11600.0,700.0,300.0,0
Surat,30.0,107800.0,320.0,130.0,2
Delhi,47.0,70900.0,440.0,130.0,0
Chennai,36.0,76200.0,920.0,450.0,2
Mumbai,42.0,54300.0,810.0,300.0,2
Lucknow,26.0,44000.0,660.0,130.0,0
Bengaluru,27.0,6600.0,100.0,300.0,0
Kochi,32.0,11900.0,860.0,90.0,0
Bengaluru,34.0,11600.0,470.0,130.0,0
Mumbai,18.0,47300.0,300.0,450.0,1
Mumbai,41.0,11000.0,200.0,450.0,1
Bengaluru,29.0,63800.0,540.0,130.0,0
Mumbai,40.0,47900.0,280.0,300.0,0
Mumbai,35.0,48000.0,280.0,300.0,0
Visakhapatnam,21.0,7900.0,410.0,300.0,0
Jaipur,45.0,41100.0,270.0,90.0,0
Lucknow,29.0,11600.0,500.0,90.0,0
Patna,32.0,44600.0,120.0,300.0,0
Nagpur,38.0,43500.0,890.0,450.0,1
Coimbatore,38.0,25800.0,320.0,90.0,0
Bengaluru,34.0,56500.0,330.0,90.0,0
Mumbai,35.0,31600.0,650.0,700.0,1
Hyderabad,39.0,36600.0,450.0,130.0,0
Delhi,35.0,20900.0,410.0,130.0,0
Delhi,28.0,61400.0,590.0,300.0,2
Kochi,22.0,12100.0,380.0,300.0,0
Delhi,18.0,65000.0,900.0,450.0,2
Lucknow,18.0,63100.0,1340.0,300.0,2
Ahmedabad,44.0,43000.0,840.0,450.0,1
Hyderabad,22.0,42700.0,530.0,130.0,0
Bengaluru,35.0,10500.0,370.0,700.0,1
Surat,18.0,10500.0,640.0,300.0,0
Bengaluru,27.0,27500.0,380.0,300.0,0
Jaipur,28.0,18200.0,660.0,130.0,0
Jaipur,47.0,14200.0,470.0,90.0,0
Bengaluru,24.0,71300.0,570.0,130.0,2
Surat,42.0,63200.0,790.0,700.0,1
Delhi,24.0,52100.0,530.0,130.0,0
Bengaluru,29.0,69500.0,340.0,700.0,1
Surat,41.0,86300.0,430.0,130.0,2
Chennai,22.0,86500.0,1410.0,90.0,2
Indore,32.0,73400.0,740.0,130.0,2
Bhopal,36.0,94100.0,640.0,700.0,1
Bhubaneswar,35.0,86400.0,340.0,130.0,2
Surat,32.0,10100.0,630.0,300.0,0
Mumbai,38.0,64900.0,270.0,450.0,1
Indore,41.0,36400.0,290.0,300.0,0
Chennai,29.0,70100.0,580.0,90.0,2
Surat,47.0,65900.0,760.0,130.0,2
Indore,18.0,36200.0,230.0,90.0,0
Jaipur,38.0,47300.0,310.0,90.0,0
Kochi,33.0,32000.0,380.0,300.0,0
Hyderabad,45.0,14300.0,370.0,700.0,1
Indore,38.0,77200.0,370.0,700.0,1
Lucknow,21.0,82200.0,330.0,300.0,2
Jaipur,18.0,37100.0,370.0,90.0,0
Surat,24.0,43200.0,1140.0,130.0,2
Pune,25.0,61200.0,330.0,450.0,1
Mumbai,34.0,78600.0,1710.0,90.0,2
Kochi,30.0,12900.0,250.0,300.0,0
Kolkata,39.0,49200.0,280.0,300.0,0
Hyderabad,21.0,92800.0,940.0,450.0,2
Chandigarh,31.0,59500.0,690.0,300.0,2
Mumbai,25.0,44600.0,200.0,700.0,1
Pune,41.0,75300.0,160.0,700.0,1
Bengaluru,37.0,67700.0,440.0,300.0,0
Hyderabad,18.0,6700.0,370.0,130.0,0
Kochi,40.0,82600.0,950.0,300.0,2
Kochi,32.0,43200.0,680.0,300.0,0
Chennai,50.0,85700.0,770.0,90.0,2
Lucknow,34.0,92800.0,810.0,300.0,2
Bengaluru,41.0,53500.0,390.0,450.0,1
Ahmedabad,34.0,11200.0,290.0,450.0,1
Delhi,28.0,57300.0,1050.0,130.0,2
Ahmedabad,38.0,31200.0,300.0,450.0,1
Chennai,28.0,40600.0,1080.0,450.0,1
Bhubaneswar,23.0,34300.0,450.0,300.0,0
Delhi,27.0,73900.0,200.0,130.0,0
Mumbai,18.0,32100.0,450.0,130.0,0
Ahmedabad,28.0,45500.0,730.0,700.0,1
Chennai,30.0,46800.0,320.0,130.0,0
Indore,18.0,66300.0,750.0,90.0,2
Chennai,37.0,90400.0,1060.0,130.0,2
Bhubaneswar,26.0,11900.0,520.0,130.0,0
Ahmedabad,33.0,76000.0,490.0,450.0,1
Hyderabad,43.0,79300.0,550.0,700.0,1
Bhopal,27.0,34900.0,500.0,130.0,0
Jaipur,25.0,59100.0,590.0,130.0,0
Mumbai,35.0,89800.0,290.0,300.0,2
Bhopal,24.0,45900.0,520.0,130.0,0
Ahmedabad,22.0,64000.0,1010.0,90.0,2
Surat,18.0,60100.0,610.0,130.0,2
Indore,25.0,24800.0,350.0,450.0,1
Chennai,21.0,7900.0,420.0,700.0,1
Mumbai,33.0,32200.0,290.0,450.0,1
Indore,30.0,35300.0,1030.0,130.0,2
Surat,34.0,49500.0,330.0,130.0,0
Kolkata,30.0,45800.0,680.0,130.0,0
Visakhapatnam,42.0,44800.0,660.0,450.0,1
Surat,21.0,22800.0,660.0,300.0,0
Chennai,47.0,13000.0,410.0,90.0,0
Delhi,43.0,88400.0,770.0,90.0,2
Delhi,36.0,83400.0,680.0,300.0,2
Kolkata,48.0,108100.0,620.0,130.0,2
Bengaluru,42.0,78900.0,520.0,90.0,2
Patna,28.0,11100.0,610.0,300.0,0
Pune,35.0,16500.0,290.0,450.0,1
Chennai,38.0,58300.0,210.0,130.0,0
Mumbai,42.0,104200.0,440.0,300.0,2
Kolkata,35.0,35900.0,250.0,300.0,0
Chandigarh,32.0,17200.0,370.0,300.0,0
Hyderabad,36.0,46100.0,350.0,90.0,0
Visakhapatnam,19.0,81500.0,790.0,130.0,2
Chennai,27.0,62100.0,930.0,130.0,2
Hyderabad,30.0,65700.0,330.0,90.0,0
Bengaluru,34.0,11300.0,200.0,450.0,1
Mumbai,20.0,27500.0,910.0,450.0,1
Surat,24.0,93600.0,960.0,700.0,1
Bhubaneswar,18.0,44400.0,700.0,130.0,0
Bengaluru,32.0,79000.0,630.0,300.0,2
Delhi,22.0,45800.0,380.0,450.0,1
Coimbatore,42.0,101300.0,600.0,130.0,2
Nagpur,21.0,50900.0,510.0,130.0,0
Bengaluru,33.0,15800.0,520.0,130.0,0
Kolkata,42.0,45800.0,1150.0,300.0,2
Bhubaneswar,18.0,51300.0,520.0,90.0,0
Kolkata,38.0,11600.0,770.0,450.0,1
Patna,21.0,61400.0,270.0,130.0,0
Jaipur,22.0,67100.0,250.0,300.0,0
Kolkata,41.0,50200.0,1150.0,130.0,2
Bengaluru,45.0,98400.0,1480.0,130.0,2
Pune,30.0,38700.0,490.0,90.0,0
Delhi,22.0,27500.0,330.0,450.0,1
Kolkata,23.0,11600.0,590.0,90.0,0
Bhopal,25.0,9500.0,1020.0,130.0,0
Mumbai,37.0,51000.0,910.0,300.0,2
Delhi,25.0,36200.0,240.0,130.0,0
Bhopal,20.0,39800.0,250.0,130.0,0
Bhopal,26.0,16500.0,300.0,130.0,0
Jaipur,33.0,78400.0,390.0,300.0,2
Patna,31.0,68500.0,420.0,130.0,0
Chennai,28.0,30300.0,740.0,300.0,0
Chandigarh,18.0,83000.0,620.0,130.0,2
Pune,38.0,10800.0,450.0,300.0,0
Ahmedabad,30.0,9400.0,880.0,90.0,0
Bengaluru,39.0,67800.0,430.0,700.0,1
Ahmedabad,25.0,62800.0,770.0,450.0,1
Jaipur,18.0,39000.0,490.0,90.0,0
Mumbai,39.0,56200.0,590.0,300.0,0
Chennai,18.0,69400.0,1000.0,130.0,2
Delhi,31.0,72200.0,1740.0,450.0,2
Delhi,31.0,12300.0,360.0,130.0,0
Ahmedabad,33.0,10100.0,720.0,90.0,0
Ahmedabad,27.0,9000.0,490.0,300.0,0
Bhopal,43.0,15000.0,210.0,130.0,0
Indore,33.0,107400.0,440.0,90.0,2
Chennai,37.0,54400.0,910.0,300.0,2
Lucknow,33.0,12100.0,770.0,450.0,1
Jaipur,21.0,8800.0,770.0,90.0,0
Lucknow,18.0,27500.0,170.0,700.0,1
Bengaluru,32.0,68800.0,300.0,130.0,0
Hyderabad,27.0,39400.0,960.0,90.0,2
Kolkata,29.0,40100.0,650.0,300.0,0
Delhi,33.0,44700.0,460.0,700.0,1
Pune,33.0,54400.0,930.0,130.0,2
Kochi,31.0,9000.0,700.0,450.0,1
Mumbai,34.0,37500.0,250.0,130.0,0
Pune,23.0,56600.0,640.0,450.0,1
Delhi,23.0,59200.0,410.0,90.0,0
Chennai,27.0,53400.0,990.0,300.0,2
Ahmedabad,37.0,52100.0,320.0,300.0,0
Delhi,31.0,46800.0,860.0,300.0,2
Jaipur,31.0,67200.0,390.0,300.0,0
Bhubaneswar,25.0,40500.0,160.0,300.0,0
Bhubaneswar,38.0,12700.0,230.0,300.0,0
Ahmedabad,27.0,73100.0,180.0,90.0,0
Pune,32.0,49700.0,470.0,300.0,0
Mumbai,30.0,72400.0,400.0,130.0,0
Bengaluru,24.0,79100.0,660.0,300.0,2
Jaipur,47.0,8600.0,320.0,300.0,0
Mumbai,31.0,89400.0,810.0,130.0,2
